sample_id,official_split,scene_label,image_path,mask_path,width,height,image_mode,mask_mode,image_sha256,mask_sha256,image_dhash,exact_duplicate_group,requires_image_resize,class_0_pixels,class_0_present,class_0_fraction,class_1_pixels,class_1_present,class_1_fraction,class_2_pixels,class_2_present,class_2_fraction,class_3_pixels,class_3_present,class_3_fraction,class_4_pixels,class_4_present,class_4_fraction,class_5_pixels,class_5_present,class_5_fraction,class_6_pixels,class_6_present,class_6_fraction,class_7_pixels,class_7_present,class_7_fraction,class_8_pixels,class_8_present,class_8_fraction,class_9_pixels,class_9_present,class_9_fraction
9873,Validation,,Validation/image/9873.jpg,,4000,3000,RGB,,fd89f0e81bfe7da0021b890207cccd642120b2659a623f317a3d390bd59e0525,,d8d8d85a5858d8d8fe0f728dfc401080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9881,Validation,,Validation/image/9881.jpg,,4000,3000,RGB,,0bacd2f4905a7e0ef9dc0994dada5c81bdf8d4ca1339be0fb69c452d0e3d90f8,,ccc081c0414948589801e3bfa50008cf,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9882,Validation,,Validation/image/9882.jpg,,4000,3000,RGB,,9e808f802635927517ce503ac6cb56628d895822b53a2c616c7cee2f9351a50f,,ccc8c4cc88c1414decf3e00c1921c324,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9888,Validation,,Validation/image/9888.jpg,,4000,3000,RGB,,19bf34e696768e71443701279bde004baa65e810b91d9a4229247881768c5c05,,ce4cc8cbcbd8d991e5fcf800099c7871,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9893,Validation,,Validation/image/9893.jpg,,4000,3000,RGB,,28a1a09b1c02125e5c123675fbcfeff40f100f79f2a9e45bf34dff19a66dacb2,,c9c8c0c1880202466efbc1c6c0aa2133,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9923,Validation,,Validation/image/9923.jpg,,4000,3000,RGB,,c1347515c23b3c6f8420fc9f5ad5ad3dfb371493303bd1dafd7b2c5987189624,,6c6c7858595545463fff0c40c3fff200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9924,Validation,,Validation/image/9924.jpg,,4000,3000,RGB,,734323fafb236f541787de7b71a448e13f2414e390126de3bb5498ccab7686a7,,7464486c78585953a0603e3f8f004001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10163,Test,,Test/image/10163.jpg,,4000,3000,RGB,,cb9716242d3f6601f312a72ffe7a788d094a7f74d542e45f83e2eec570ebb998,,8086264ccccc48480f1f3f2f718f008b,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10164,Test,,Test/image/10164.jpg,,4000,3000,RGB,,e49457fefe956b77d8731e5758377c4bb36134beb7d3e4c8b1ed27de6f9270da,,0f040080046c4c4cfcf84f071e1f0700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10167,Test,,Test/image/10167.jpg,,4000,3000,RGB,,21a7c51159e0cf8d1d3773298bf70dee7fe0dd52b4a512e694f195dddebc7847,,ededeccccc6c684c7f00208c80808004,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10174,Test,,Test/image/10174.jpg,,4000,3000,RGB,,a488698cb0bb8273d110dd00c5c64e0e2013b4499fcc6777a7a36ef90bd9fb13,,4747a434e17651d924feff2920800060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10183,Test,,Test/image/10183.jpg,,4000,3000,RGB,,cb932de10c0856ca257b681e43078b00b44f436deb5359a602b8fd98a6527644,,b0b0b030303030707f1c858140000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10808,Test,,Test/image/10808.jpg,,4000,3000,RGB,,fbfd4e61a202afe1e61ea1efab29f51951609528e052d357d9cf5f2fed050272,,242424342676e6a6ffef90f87f473301,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10812,Test,,Test/image/10812.jpg,,4000,3000,RGB,,8cf1aca475a28bf9b7c55859956a3b1486a80e89e409f650e7f3ecfc93267b1d,,58c8ccccc4c4c4c4f0e70cf2f0013f30,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10813,Test,,Test/image/10813.jpg,,4000,3000,RGB,,06352bc6bae96c138169bf5d55f4c97ac40bc5922365bf899b2f50b7b03a89b2,,4c4879c8c44cc4c4988ffff2439cf2f0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10814,Test,,Test/image/10814.jpg,,4000,3000,RGB,,8011a14ee3d94a70be88df5dcf2b0b3426f61b0a0569fc2d8ccf95ab7c74774f,,45cc4c4c6858c44cff7e00999ffb7300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10823,Test,,Test/image/10823.jpg,,4592,3072,RGB,,e2ae09990c1919fc32c664b3b150e3e457336d3478656f3713862140edb3c68c,,48080819581101a3c0881c1f1ff97020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10829,Test,,Test/image/10829.jpg,,4592,3072,RGB,,a663fb57944909819b72a8a156a80be96b6cccb735c6caf3c7643cf76e4109ed,,8c8c1a1b19bf986c8f8b191f471b3c34,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838,Test,,Test/image/10838.jpg,,4592,3072,RGB,,f045b680194f4f58db62f2778c02e855ebbb4cc36a4f71d10c33780db8479a96,,fefdfdfdbdbdacac1d04c4c0818e0f0f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10839,Test,,Test/image/10839.jpg,,4592,3072,RGB,,7501c1d53a09cb2c651ea1c0278af416583762673872b1e1c69d7cf4ff1486ab,,272361b77f7f7f6f000000070171b260,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10843,Test,,Test/image/10843.jpg,,4592,3072,RGB,,95d377182d56dfb327d75b21a7e6712d4593ca81f7b18c9155e0da16c2fc6548,,bcf87370f0d83033f81b0e7df2c48001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11483,Test,,Test/image/11483.jpg,,4000,3000,RGB,,481e18ad6c91af5ccc57a0c23c0a657a34b1e4ac2309617608762929e34d67a8,,9b191d1a1a3a1a1af4c30603080c3432,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,Test,,Test/image/6336.jpg,,4000,3000,RGB,,3acd168d57248147ba66f50435c553ae91ad7c745de57c5e4bf77f3f5be3ca66,,8181809090909898dededf0fc7e03f80,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,Test,,Test/image/6342.jpg,,4000,3000,RGB,,cfbcfe677585d15c0807830d1c294fb6754d9384fdf51f449cb850b5331cef72,,c0c0c08381800010fff7d9dccc868701,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,Test,,Test/image/6353.jpg,,4000,3000,RGB,,708fcff0605b82f8e511a70ffa02bf7dcf781d29974bf632c88b4c60ee05be7c,,c0c0828684848406d3ffd38480808080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,Test,,Test/image/6362.jpg,,4000,3000,RGB,,dd96374fbb3e0aae66ab93a69b4231af79d5a90cbaf5c768ac9b99d0a95010a6,,c0c4c086868685877f99d3c283808183,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,Test,,Test/image/6371.jpg,,4000,3000,RGB,,f2f85d185560b8d237e36eef30ddde375cd23bd34b818d413a6f2fd2b1b1073c,,c0c0c0c2c2c2c282dffdff40c1c08380,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,Test,,Test/image/6377.jpg,,4000,3000,RGB,,22557a9823e4f969cb8a91fb8d949ff9f358427ab77e7facd041db3b2f7ceea3,,c2c2c080848082865ffef88600808280,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,Test,,Test/image/6383.jpg,,4000,3000,RGB,,5e1cd73612af8fad559eb863665cd0ebef6b3a3da488e490152b24df0fec8f56,,c2c2c2c282828287cf57d5c083808181,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,Test,,Test/image/6389.jpg,,4000,3000,RGB,,aaf5c0d21b8d062bda831b25a2c5e79b825f4ff855d498067fecd4a4f63527c9,,c1c2c0c1c2c3c3c30f0f450241000080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6391,Test,,Test/image/6391.jpg,,4000,3000,RGB,,dff1985583febe2534d4f824042ca38b83324ee6ad6c664d47134315d53aed45,,c0c1c0c1c2c2c3c3ffffee0b03400180,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,Test,,Test/image/6394.jpg,,4000,3000,RGB,,8ebba84540b047901411adf94cb354d3446083df62d0aa2cb854126d214b3c39,,c9c8c8c0c0c0c0c100001890c3c100e0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,Test,,Test/image/6405.jpg,,4000,3000,RGB,,dbd20ad38604f0a365e283c6d5fddd8b94248cac9ff2e2391f364a681abcae0a,,83c2c7c78f0f1b1a7f07070f0782ea7a,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,Test,,Test/image/6412.jpg,,4000,3000,RGB,,05d82d7a39162ea1b0d16fe873acb7270f1998efc38f8ad190d1e5bf93127b27,,2bebc3c9cdd9a93d7d638c2e38fbd1ff,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,Test,,Test/image/6417.jpg,,4000,3000,RGB,,b64d484b4a653b7a25f78675afd204979ac4089ebb2fa1ceb54455579b89ebeb,,4b4f4f45c1c94373ff7f60e070071b7f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,Test,,Test/image/6419.jpg,,4000,3000,RGB,,bcc3b12877fc8ef1782c12300e206bf77b4791599716ef4539f1e8834ffde982,,4959d9cbc9cbcbde7e7fc3ff00431f1e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,Test,,Test/image/6420.jpg,,4000,3000,RGB,,3407ed426830dafcf00f348a83dc6c5d3f7a613878c50bc47a7ecadd3e85f871,,475343d3d1d31b8bf9fbe85c5603bf01,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,Test,,Test/image/6445.jpg,,4000,3000,RGB,,181c0db1252debe26ef69b42b16be90aec330131b2d4e12465820eda98b7826a,,b6f63e7edede6cfcff9f3f7fe4800000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,Test,,Test/image/6449.jpg,,4000,3000,RGB,,77d86773c4fd387de8ac6d84f1154c94aedacca9aa06a5e6880761b021925bfb,,4eeeeeecececfcfc1f1f3f3f04e08040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,Test,,Test/image/6452.jpg,,4000,3000,RGB,,8150cf30da7fcddd1e91248f042e435fdf1c44986f9b7b4371b6f0cba5277706,,bebeec7c7cfcfc7cff3f3fef044400c0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,Test,,Test/image/6467.jpg,,4000,3000,RGB,,4f2d1b39bfa65872b80a24434491c39ebfceaef01dc7b2a696bda483c526088a,,4ceef3cbc9f9f1791a19e16d9e900005,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,Test,,Test/image/6468.jpg,,4000,3000,RGB,,59a23ee81a75ce068a21855929a999a3b03409ec6795f8d90f48b98ca478980b,,4441e7f6f3cbcbf9ff1d1fe960619d1e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,Test,,Test/image/6476.jpg,,4000,3000,RGB,,795323ce2481d8b90d127f52d08233c6df183b87b459a9d125da3020ec0dbbc9,,0000e0f0f0737764fe0f0fff03001306,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,Test,,Test/image/6488.jpg,,4000,3000,RGB,,e08a4a3607235dccb2facb07c35937c5e75dfa61991eb736b50750af2c0cac06,,ccccc0f0fafcfcfcffff0003071e4000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,Test,,Test/image/6514.jpg,,4000,3000,RGB,,25f54d0d7c309eb25a7042b71d7b55d323eda7f7e3a3a48e663e2187164453ed,,c040400041414141a7f8ff811c8050c8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,Test,,Test/image/6517.jpg,,4000,3000,RGB,,019d90392d1d12f081dd6879897ea554f113e3955e8faff53938b41c9d8a3718,,81c04040c10000c03fbec201ec9a0002,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,Test,,Test/image/6536.jpg,,4000,3000,RGB,,1a45a850afaff0a36385e3f20203909655882977072eda364a22b62a2acf24c2,,c1c3c181c3ecea303b5efeff1f0280c0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,Test,,Test/image/6545.jpg,,4000,3000,RGB,,bc71ff6685b6e945aa9c284887b8a5905780242ab7bd09282f2f07b3f31d2482,,c6c6cec786828686006ff8109f878608,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,Test,,Test/image/6550.jpg,,4000,3000,RGB,,6ac7c99d19c0b47fa2a16ce69602688465f0ca3384be39799eb3b1d6674552b9,,3163630382c60606310fc7ce77008080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,Test,,Test/image/6553.jpg,,4000,3000,RGB,,33abf4c5ac2f9882dd9c8c477e88e270420c644be385e231f7555fe0fc12ffa0,,0c0c0888989898188e4f1d1f80b88e06,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,Test,,Test/image/6557.jpg,,4000,3000,RGB,,fb715fbafa84ece4adc436adb13b93f5303f4f9b04b686498ca12e8a1aaedf05,,7232726464e485c5ff3d1624e0650707,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,Test,,Test/image/6558.jpg,,4000,3000,RGB,,b3064f6b081219e6c778a37d71ba8f211e64f0ce98063beb961ae37e82ca54fb,,d3c2f23272646464383293fe10042060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,Test,,Test/image/6561.jpg,,4000,3000,RGB,,3e8c176465c2df80af1e9d1e55b6679dc0ba5bc7507b362229c5151401551f2a,,e1a16121e170fed2199bef7e1f0f40e0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,Test,,Test/image/6562.jpg,,4000,3000,RGB,,329ff3e6bcff8eecb958fde97f20def70d4304ec744eddb07552f542c4cbd959,,2061e1a1e161c1603cff77118fe7781f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,Test,,Test/image/6567.jpg,,4000,3000,RGB,,9e54207446ac7f9bf3be00d5a91e0a8170b14d9b21cf2368e540f3a2f71293fc,,3cf85870f0f0f0300ee9fb33310082c0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,Test,,Test/image/6568.jpg,,4000,3000,RGB,,3d3d9d75b8b980c382ced6a365978fa608164d19a91c69d0601f4596f4e86d36,,9c3c3838d870f0f1f8e12c08f3f33101,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,Test,,Test/image/6583.jpg,,4592,3072,RGB,,0f48bf2c50bec673fdc49a7da36aa0cef8aedd29d197c7665442580282e2941b,,28185811012101632f03d910472020f8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,Test,,Test/image/6590.jpg,,4592,3072,RGB,,0f8f8aed236cc8fdb185aabc0a07d8d8a268c2fefcf34afee1ad89ef91f1c6a9,,06cccd8d030b8f8b0417d1d19bcc4c4f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,Test,,Test/image/6593.jpg,,4592,3072,RGB,,f82e87b3636ab085f0887801b39702e0f16cf58eab20ca9d876693e210a92c39,,0f9f8f8f0f0f8c896f7483d4e13f4ceb,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,Test,,Test/image/6594.jpg,,4592,3072,RGB,,c3c16fe4931f419e1b2466c398cb91cb0ce094fa1273bc5d9171fd48684b7c4a,,5f5e7f7b7b7b7d673e3ff80adf87fff0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602,Test,,Test/image/6602.jpg,,4592,3072,RGB,,926cddc40f5989b1d4ec2d576d3a61035637a73c8e34db5d107d45bb576ae50b,,232131252c6d6f5f0f0f3f3f0f6f6808,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619,Test,,Test/image/6619.jpg,,4592,3072,RGB,,f9cd0518a68b79c97ef4d8982eca5767f7df38f3d57d1725789c4f776275620c,,e8e8e0f2cbc706469fb799c9e1f3fabe,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624,Test,,Test/image/6624.jpg,,4592,3072,RGB,,219a759cafbed94c2552caa351f719826884d09ae487a6d0dfcd1118fee2a539,,da8a897979f9ebeb07868c105073fbe2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632,Test,,Test/image/6632.jpg,,4592,3072,RGB,,eba2c3a0bcc83968887619dbde24209185ee3bdbe47d0632f413f502e8382bb6,,e8f8787091c1c3c3008080c0f12163e3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638,Test,,Test/image/6638.jpg,,4000,3000,RGB,,dcb0fd6c10b9c6c5bd9f3f25fa8cde939ad21cb3dc83171a89cb7424ce7b282a,,8d84d1f9fcf8f8f8f8fc3f1f008f0c00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6659,Test,,Test/image/6659.jpg,,4000,3000,RGB,,7c0789cb8ca2f031011c18632653f46febb9b12350e39418dd7bd0cc6d22b0ee,,dbdbdbdacecccfcddff6c6f7b0000330,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6663,Test,,Test/image/6663.jpg,,4000,3000,RGB,,87714246f1513d31359cfd9e1fe689c9fda9f8ff41c46b2f5f9224c8922b407e,,3030606363d1e1e7ffe0f9ffec581121,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6671,Test,,Test/image/6671.jpg,,4000,3000,RGB,,ed3321715bd185c6e3e956ed395b69a04d551ca68cc0a63abcc5339d0bc61648,,3c383938387c3c2899fcfcbe3f0740e0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,Test,,Test/image/6672.jpg,,4000,3000,RGB,,b1352c8bd06ad2e864d751cdff41bf6aa54cdd0828714f823e4369aa5ba8c8b3,,783c1c3c3c3c3c2cef6f041b9dfeb230,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6677,Test,,Test/image/6677.jpg,,4000,3000,RGB,,767820bc4f053068bc5660be907d39a9aa93301a15ac1edf95514d79b323a38d,,8cb9b298fe746e6e1cf8677fbf17a2e0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,Test,,Test/image/6679.jpg,,4000,3000,RGB,,3add3017139a45a46ad0ef283c6979f22c86404db58a913d48d48bf57f6b4272,,9a9ab8380cbcb4b85c3fe4f5771f9040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,Test,,Test/image/6680.jpg,,4000,3000,RGB,,d2f2db9d059af8f3f4c9176a411ed9a0e263dc5a1f782785cbc2444705973220,,2eae1e9a983c2c9e70eedd3cd7e72379,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,Test,,Test/image/6688.jpg,,4000,3000,RGB,,1765f845915523f44fb2b57e63876fb1480658f1b701850e26872aba11530abd,,aca8b6b0b09898b87b79030fe0c08100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,Test,,Test/image/6691.jpg,,4592,3072,RGB,,79f759f19f10e8ad47a96b2dbaf8b9606f385830bb08f079dc60730a26c82854,,b0bf3e2e2e2e2e2687bf3402b2f8e1e1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,Test,,Test/image/6695.jpg,,4592,3072,RGB,,c47b660d72da2fb1bd8ad6197da55be2d2ef85a240df482076e112576e254fa9,,616131353610347088c0cfe3c0ff07fc,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,Test,,Test/image/6700.jpg,,4592,3072,RGB,,d142d7119eb0cf9155b7fd5a7655265580fb1664c341db074d8adec6837f8cfb,,1a191818998a061414ff87187083fcff,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6717,Test,,Test/image/6717.jpg,,4592,3072,RGB,,8fcdc04b834d536bd876242f407166b72ec1843a6cbe00232e478ea6922d3e40,,c6eb71e0e9b73b38b8bdfa66178b0eee,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6718,Test,,Test/image/6718.jpg,,4000,3000,RGB,,ac8f91e609ce4dd203295e3edd12ffe393acaaf19ed6f2b010df11cc11c3ba71,,5e77666666f7f3f30130024101413018,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,Test,,Test/image/6733.jpg,,4000,3000,RGB,,0f78a68777ccc4c8a583c0e873dd4d8bf5c05329b5ebbf352a403610edbfb698,,3637d7465753d3d303206000e93864c8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6744,Test,,Test/image/6744.jpg,,4000,3000,RGB,,27cb8a487e79b3afa311db67e9c8b300a1cc82b2b91ae57c9139ec880b1485d4,,9e3626337373939182318101788cc4f0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,Test,,Test/image/6751.jpg,,4000,3000,RGB,,ce924311829d10af86794be5b9394fa0b0d23b622dace19a317e266d133c2f1a,,9f96327373737131f8100171e80c0402,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,Test,,Test/image/6761.jpg,,4000,3000,RGB,,c7355710e1206cec9fc9a937e1011328ea13a2a19949161477e2dd0750a526be,,7e761f1b337171380180c078387c8e8e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,Test,,Test/image/6765.jpg,,4000,3000,RGB,,8d164e4165c493680b3586ff3b8bee886fdf5b3b7218e4e91f23b25b56e1b625,,fd7677731b393938830108c060bcde3e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,Test,,Test/image/6768.jpg,,4000,3000,RGB,,d0d30e150c87a7842a681ac740557518f35de372e81a38db42f24a072e220b04,,bcf777d37b391d6c108320088cc472ba,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,Test,,Test/image/6771.jpg,,4000,3000,RGB,,586881eb49b6973c84a027fdc701a0e61a040a084b23bf0892c494e98b4afab1,,bcdef67753b9797823008188680c06c6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774,Test,,Test/image/6774.jpg,,4000,3000,RGB,,7d128af685cb8885e97218002721a83233c0957e0a92dcadcf09342b4396260e,,be3ed7d67353d9b883013089882c4cd6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,Test,,Test/image/6775.jpg,,4000,3000,RGB,,fa58296a258b25384ba487f6adc68f7cd69c2a920563d84a0d5806053e2a3c4a,,be3e17d6f37359d883817008098c0446,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,Test,,Test/image/6778.jpg,,4000,3000,RGB,,1e9728ee9d95d31ca196f12642e99e0b48219f6f1ded35ca46288c553c9ac0ee,,beb717d7d7f37179c3810078a8888c0e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,Test,,Test/image/6780.jpg,,4000,3000,RGB,,a48ba3dcdbeb5d600958cada4a98297a24c0bd92d8dc967ccd5be3aae77f16b2,,feb6b717d7d3d1794381812078a80c1e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,Test,,Test/image/6785.jpg,,4000,3000,RGB,,5cb836080338c4f8b13560a1e6fb60a5210213fc7100ef9ffba99fc31e37c243,,fef6b7273737575910d3c3809018240c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6786,Test,,Test/image/6786.jpg,,4000,3000,RGB,,0483019292c850138e01a291b947a05f5599976787aa50c102e55d5f9be0901d,,fef6f7a73737375510d1e380b0192024,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,Test,,Test/image/6794.jpg,,4000,3000,RGB,,3728eb3ae07a3efdca6f146ef51b14bf7aa57aac3fd9bef99e360c3c5114e153,,81c1e1e1e171389c3f3f1e390f864667,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,Test,,Test/image/6795.jpg,,4000,3000,RGB,,0e60ada7def836d0d80d53162a34add0fc85868297a748e9bea04fc8dedfc53e,,985e1ec6c6c0626223f070f07fffff00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,Test,,Test/image/6796.jpg,,4000,3000,RGB,,4e206094adfbc6b205d3f33ecbe5fe587fd022e1ec57c71fb78884fc74063e81,,5549f89ade56c6c6401f0fe3b0f0703f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6809,Test,,Test/image/6809.jpg,,4000,3000,RGB,,28e7410bb7f90b2622e7d47fe5673e62b2efec0c787a3b01f9098b85e34a13db,,9080e0f0f0b1f0e1febc120000ff3f84,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,Test,,Test/image/6815.jpg,,4000,3000,RGB,,546534bcbd92f3141754988a0803611e09e100bef804e42a781904711179104c,,444c4ccccdc5ccc4fee5471110148c40,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,Test,,Test/image/6825.jpg,,4000,3000,RGB,,18f2f69d233cd4e7da2bc013841abeb6eea09b4b7d4e5f27a223679d4110dfdd,,f8c8c8e9696e6d790000088f0783c048,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,Test,,Test/image/6827.jpg,,4000,3000,RGB,,23cdd83a3da164574c30d48aa77d2a5d1bfd0f19f0ba614e9d4e97ed1eadf56c,,3878f9d8d8f8c8c8187d7fffff000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,Test,,Test/image/6831.jpg,,4000,3000,RGB,,53545f6eac99c66773f966de04e9e292ce6cf8dd368af1d8553701156d388199,,f8ba327252d8b48c1f072000efff82e1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,Test,,Test/image/6844.jpg,,4000,3000,RGB,,2db4c1393949c8331ef6811a1f11e70c10ec558695b2b27a9e803f42115c5fbe,,969bc96070f1f1e0e0bc1e92fdfc0404,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850,Test,,Test/image/6850.jpg,,4000,3000,RGB,,9b8f0a6ebb39af8bf05b91b703493d9ceec2bc5193b2946b217b8760eb9d32b1,,2521303838142808f9de8f003002007f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,Test,,Test/image/6856.jpg,,4000,3000,RGB,,c8abb8abf48c3bce8ed25d0de6d8223f55f69d3ecf7db5ecbf4b7c299b6b4b5e,,1c1c0d273a29202989f0719a8d70302f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,Test,,Test/image/6893.jpg,,4000,3000,RGB,,2880454cf53159b949a90254f1714ba3accb4dc9bee81b09b5fb78245d0d2306,,1714151535373738fffdd19f1823c62c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,Test,,Test/image/6895.jpg,,4000,3000,RGB,,5031698543eb427c24ddb5c4c3665b34dcb401f39295ff559f32bc70f3eaf4f7,,92921b1f17153d3dcf81376bd89f1f71,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,Test,,Test/image/6896.jpg,,4000,3000,RGB,,23e6fa671ca9fefc0d8c02af600b2896e8e0d4a4e8bdd3b8f3164f4816e99da6,,12161696131f1f37f0f0efef8c3750dc,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
